config_id,overall_MAPE,overall_NMSE,runtime_sec,s0_MAPE,s0_NMSE,s1_MAPE,s1_NMSE,s2_MAPE,s2_NMSE,s3_MAPE,s3_NMSE,s4_MAPE,s4_NMSE,s5_MAPE,s5_NMSE
1219,0.056670511077864437,0.0065513940379957275,0.34076861400000003,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.00071998620962972519,1.0668702470797522e-07,0.29432736935424308,0.029782257606169423,0,0,0,0
1220,0.056670511077864437,0.0065513940379957275,0.30318631699999998,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.00071998620962972519,1.0668702470797522e-07,0.29432736935424308,0.029782257606169423,0,0,0.0020897457832725727,7.133946667246938e-07
1221,0.011260441004885302,0.00025174765129425396,0.48386595199999999,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.0019913003314104079,7.4466870783374176e-07,0,0,0.019542957487582578,2.1920897010672351e-05,0.0046713869740736399,3.5621158608966306e-06
1222,0.017155929754174997,0.00029644580172951459,0.30502676000000001,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.0019913003314104079,7.4466870783374176e-07,0,0,0.077646384166351154,0.00048192924222406397,0,0
1223,0.033746506582402164,0.0010408901113643455,0.35371851599999998,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.0019913003314104079,7.4466870783374176e-07,0,0,0.23639565188982414,0.008090160902531382,0.0020897457832725727,7.133946667246938e-07
1224,0.016770661217590892,0.00052275013536284701,0.41900062199999999,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.0019913003314104079,7.4466870783374176e-07,0.029349513899250026,0.00011093713019455803,0.041005308662877701,0.00010943307334319948,0,0
1225,0.0093263163894876898,0.00024962897782840159,0.30535316400000001,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.004391030021690891,3.7296579112788589e-06,0,0,0,0,0.0046713869740736399,3.5621158608966306e-06
1226,0.0093263163894876898,0.00024962897782840159,0.30598711099999998,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.004391030021690891,3.7296579112788589e-06,0,0,0,0,0.066925301383199784,0.0010976716341893321
1227,0.013431639352232568,0.00026022100218763559,0.30576797900000002,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.004391030021690891,3.7296579112788589e-06,0,0,0.041005308662877701,0.00010943307334319948,0.018436560699085457,6.6669330534709393e-05
1228,0.0093263163894876898,0.00024962897782840159,0.30598460900000002,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.0089799454227389077,1.6589615174066303e-05,0,0,0,0,0,0
1229,0.0093263163894876898,0.00024962897782840159,0.37717568200000001,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.0089799454227389077,1.6589615174066303e-05,0,0,0,0,0.018436560699085457,6.6669330534709393e-05
1230,0.011260441004885302,0.00025174765129425396,0.63260978599999995,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.0089799454227389077,1.6589615174066303e-05,0,0,0.019542957487582578,2.1920897010672351e-05,0,0
1231,0.011260441004885302,0.00025174765129425396,0.611907478,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.0089799454227389077,1.6589615174066303e-05,0,0,0.019542957487582578,2.1920897010672351e-05,0.035299224261615122,0.00027203686528506433
1232,0.023426868090053333,0.00044509299225005682,0.60501602200000004,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.0089799454227389077,1.6589615174066303e-05,0,0,0.13810176934126006,0.002002016474771101,0.066925301383199784,0.0010976716341893321
1233,0.0093263163894876898,0.00024962897782840159,0.611746817,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.017576043218851114,6.9394104898684919e-05,0,0,0,0,0.066925301383199784,0.0010976716341893321
1234,0.010041757237743988,0.0002499333777848618,0.61335266600000005,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.017576043218851114,6.9394104898684919e-05,0,0,0.0072555615269624344,3.1365272899216516e-06,0.0046713869740736399,3.5621158608966306e-06
1235,0.010041757237743988,0.0002499333777848618,0.61239590899999996,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.017576043218851114,6.9394104898684919e-05,0,0,0.0072555615269624344,3.1365272899216516e-06,0.0094673376615136643,1.5803755559712259e-05
1236,0.017155929754174997,0.00029644580172951459,0.60763363299999995,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.017576043218851114,6.9394104898684919e-05,0,0,0.077646384166351154,0.00048192924222406397,0.035299224261615122,0.00027203686528506433
1237,0.015268728917022653,0.00051053684993660614,0.61166617599999995,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.017576043218851114,6.9394104898684919e-05,0.029349513899250026,0.00011093713019455803,0.019542957487582578,2.1920897010672351e-05,0.0046713869740736399,3.5621158608966306e-06
1238,0.0093263163894876898,0.00024962897782840159,0.61632032199999998,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.033822280134755418,0.00028442848457030151,0,0,0,0,0.00073691275757772434,1.017642263681214e-07
1239,0.013431639352232568,0.00026022100218763559,0.61278213400000003,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.033822280134755418,0.00028442848457030151,0,0,0.041005308662877701,0.00010943307334319948,0.018436560699085457,6.6669330534709393e-05
1240,0.026113732711783966,0.001320732705516059,0.61354777800000004,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.033822280134755418,0.00028442848457030151,0.099015042046594087,0.0018951229601319186,0,0,0.0020897457832725727,7.133946667246938e-07
1241,0.0093263163894876898,0.00024962897782840159,0.51113487199999996,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.064301081919963615,0.0011434775053933504,0,0,0,0,0.066925301383199784,0.0010976716341893321
1242,0.017155929754174997,0.00029644580172951459,0.30662562599999998,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.064301081919963615,0.0011434775053933504,0,0,0.077646384166351154,0.00048192924222406397,0.035299224261615122,0.00027203686528506433
1243,0.023426868090053333,0.00044509299225005682,0.32779157799999997,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.064301081919963615,0.0011434775053933504,0,0,0.13810176934126006,0.002002016474771101,0.066925301383199784,0.0010976716341893321
1244,0.033898642866276911,0.0010605785259620887,0.49597887299999999,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.064301081919963615,0.0011434775053933504,0.0025776564298912751,7.178637923836913e-07,0.23639565188982414,0.008090160902531382,0.0020897457832725727,7.133946667246938e-07
1245,0.026166943809982284,0.0060225332310096767,0.31531453700000001,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.12074096984968002,0.0045738414776371689,0,0,0,0,0.23835386535479269,0.017767155452867944
1246,0.033746506582402164,0.0010408901113643455,0.37277435799999997,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.12074096984968002,0.0045738414776371689,0,0,0.23639565188982414,0.008090160902531382,0.035299224261615122,0.00027203686528506433
1247,0.011783230088353818,0.00036976205097154072,0.34871072600000003,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.12074096984968002,0.0045738414776371689,0.014981183407215215,2.5095647377126372e-05,0,0,0,0
1248,0.034655377338452954,0.0011960007697594526,0.40369056199999998,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.12074096984968002,0.0045738414776371689,0.014981183407215215,2.5095647377126372e-05,0.23639565188982414,0.008090160902531382,0.0020897457832725727,7.133946667246938e-07
1249,0.014612864676798457,0.00050629073420060196,0.40615111199999998,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.12074096984968002,0.0045738414776371689,0.029349513899250026,0.00011093713019455803,0.0072555615269624344,3.1365272899216516e-06,0.0094673376615136643,1.5803755559712259e-05
1250,0.053356557197625977,0.021256080624248795,0.36395619899999998,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.2422388505978256,0.018789844584028239,0,0,0.019542957487582578,2.1920897010672351e-05,0.0046713869740736399,3.5621158608966306e-06
1251,0.074832208925749932,0.026520353751336885,0.37561067199999998,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.2422388505978256,0.018789844584028239,0,0,0.13810176934126006,0.002002016474771101,0.23835386535479269,0.017767155452867944
1252,0.052677884545791864,0.02126809315540543,0.31300308500000001,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.2422388505978256,0.018789844584028239,0.0025776564298912751,7.178637923836913e-07,0,0,0.12482140519422169,0.0043929082768954294
1253,0.068054315319521122,0.021516143442341755,0.42098289900000002,0.040878893896873207,0.00010413736354098843,0.040725592931596735,0.00010507916537179608,0.2422388505978256,0.018789844584028239,0.0025776564298912751,7.178637923836913e-07,0.23639565188982414,0.008090160902531382,0.12482140519422169,0.0043929082768954294
1254,0.035111324649881086,0.002244915709652216,0.30564127600000002,0.040878893896873207,0.00010413736354098843,0.2357173310580522,0.007790242378895188,0,0,0,0,0,0,0,0
1255,0.035111324649881086,0.002244915709652216,0.33817588999999998,0.040878893896873207,0.00010413736354098843,0.2357173310580522,0.007790242378895188,0,0,0,0,0,0,0.0046713869740736399,3.5621158608966306e-06
1256,0.035111324649881086,0.002244915709652216,0.473328896,0.040878893896873207,0.00010413736354098843,0.2357173310580522,0.007790242378895188,0,0,0,0,0,0,0.018436560699085457,6.6669330534709393e-05
1257,0.035111324649881086,0.002244915709652216,0.30531677400000001,0.040878893896873207,0.00010413736354098843,0.2357173310580522,0.007790242378895188,0,0,0,0,0,0,0.035299224261615122,0.00027203686528506433
1258,0.059531514842791636,0.0030361768431881597,0.30855669099999999,0.040878893896873207,0.00010413736354098843,0.2357173310580522,0.007790242378895188,0,0,0,0,0.23639565188982414,0.008090160902531382,0.0020897457832725727,7.133946667246938e-07
1259,0.059531514842791636,0.0030361768431881597,0.60410947100000001,0.040878893896873207,0.00010413736354098843,0.2357173310580522,0.007790242378895188,0,0,0,0,0.23639565188982414,0.008090160902531382,0.12482140519422169,0.0043929082768954294
1260,0.043086469517239455,0.0023059608961324648,0.62225620599999998,0.040878893896873207,0.00010413736354098843,0.2357173310580522,0.007790242378895188,0,0,0.0025776564298912751,7.178637923836913e-07,0.077646384166351154,0.00048192924222406397,0,0
1261,0.059686489796414346,0.0030548644982456622,0.41849333999999999,0.040878893896873207,0.00010413736354098843,0.2357173310580522,0.007790242378895188,0,0,0.0025776564298912751,7.178637923836913e-07,0.23639565188982414,0.008090160902531382,0.00073691275757772434,1.017642263681214e-07
1262,0.037652523520621616,0.0022875195279533789,0.32540051800000003,0.040878893896873207,0.00010413736354098843,0.2357173310580522,0.007790242378895188,0,0,0.0070568641369427197,5.0167964149023017e-06,0.019542957487582578,2.1920897010672351e-05,0.035299224261615122,0.00027203686528506433
1263,0.047631005808208768,0.0059266651279505939,0.31031221399999998,0.040878893896873207,0.00010413736354098843,0.2357173310580522,0.007790242378895188,0,0,0.014981183407215215,2.5095647377126372e-05,0,0,0.23835386535479269,0.017767155452867944
1264,0.042370185271032826,0.0024475927469700108,0.37035138200000001,0.040878893896873207,0.00010413736354098843,0.2357173310580522,0.007790242378895188,0,0,0.029349513899250026,0.00011093713019455803,0.041005308662877701,0.00010943307334319948,0,0
1265,0.042370185271032826,0.0024475927469700108,0.41843565300000002,0.040878893896873207,0.00010413736354098843,0.2357173310580522,0.007790242378895188,0,0,0.029349513899250026,0.00011093713019455803,0.041005308662877701,0.00010943307334319948,0.018436560699085457,6.6669330534709393e-05
1266,0.051093500273161598,0.0026543139114067536,0.37390857599999999,0.040878893896873207,0.00010413736354098843,0.2357173310580522,0.007790242378895188,0,0,0.029349513899250026,0.00011093713019455803,0.13810176934126006,0.002002016474771101,0.066925301383199784,0.0010976716341893321
1267,0.051358567608399582,0.0031310052998248716,0.37663127299999999,0.040878893896873207,0.00010413736354098843,0.2357173310580522,0.007790242378895188,0,0,0.099015042046594087,0.0018951229601319186,0,0,0,0
1268,0.068078869986966578,0.0048984374464885695,0.70191818399999995,0.040878893896873207,0.00010413736354098843,0.2357173310580522,0.007790242378895188,0,0,0.17323221681704717,0.0075662290638639019,0.13810176934126006,0.002002016474771101,0.066925301383199784,0.0010976716341893321
1269,0.074621254854354224,0.0056411769741703966,0.62485173400000005,0.040878893896873207,0.00010413736354098843,0.2357173310580522,0.007790242378895188,0,0,0.17323221681704717,0.0075662290638639019,0.23639565188982414,0.008090160902531382,0,0
1270,0.081400793213511374,0.0084862849883459972,0.62466265300000001,0.040878893896873207,0.00010413736354098843,0.2357173310580522,0.007790242378895188,0,0,0.29432736935424308,0.029782257606169423,0,0,0,0
1271,0.081788399629412006,0.0085500601563990412,0.61345296500000002,0.040878893896873207,0.00010413736354098843,0.2357173310580522,0.007790242378895188,0,0,0.29432736935424308,0.029782257606169423,0.019542957487582578,2.1920897010672351e-05,0.0046713869740736399,3.5621158608966306e-06
1272,0.081788399629412006,0.0085500601563990412,0.60693775400000005,0.040878893896873207,0.00010413736354098843,0.2357173310580522,0.007790242378895188,0,0,0.29432736935424308,0.029782257606169423,0.019542957487582578,2.1920897010672351e-05,0.0094673376615136643,1.5803755559712259e-05
1273,0.08841251050718163,0.010129199995459307,0.60927862600000005,0.040878893896873207,0.00010413736354098843,0.2357173310580522,0.007790242378895188,0,0,0.29432736935424308,0.029782257606169423,0.23639565188982414,0.008090160902531382,0.00073691275757772434,1.017642263681214e-07
1274,0.037045449265281298,0.0022470343831180683,0.61016847299999999,0.040878893896873207,0.00010413736354098843,0.2357173310580522,0.007790242378895188,0.00071998620962972519,1.0668702470797522e-07,0,0,0.019542957487582578,2.1920897010672351e-05,0.0094673376615136643,1.5803755559712259e-05
1275,0.059531514842791636,0.0030361768431881597,0.60505326100000001,0.040878893896873207,0.00010413736354098843,0.2357173310580522,0.007790242378895188,0.00071998620962972519,1.0668702470797522e-07,0,0,0.23639565188982414,0.008090160902531382,0,0
1276,0.035454041429537737,0.0022579199353014046,0.36305009399999999,0.040878893896873207,0.00010413736354098843,0.2357173310580522,0.007790242378895188,0.00071998620962972519,1.0668702470797522e-07,0.0025776564298912751,7.178637923836913e-07,0,0,0.018436560699085457,6.6669330534709393e-05
1277,0.045937334709458058,0.0059617622770341593,0.475699494,0.040878893896873207,0.00010413736354098843,0.2357173310580522,0.007790242378895188,0.00071998620962972519,1.0668702470797522e-07,0.0025776564298912751,7.178637923836913e-07,0,0,0.23835386535479269,0.017767155452867944
