config_id,overall_MAPE,overall_NMSE,runtime_sec,s0_MAPE,s0_NMSE,s1_MAPE,s1_NMSE,s2_MAPE,s2_NMSE
490,0.39231969884676382,0.14360274468506443,0.46070710300000001,0.14594006909230928,0.0036909972977321871,0.14750765219397771,0.0037075412252906923,0.017895703660261074,3.2209238392155289e-05
491,0.39557661544334005,0.1459283693202143,0.46365615999999998,0.14594006909230928,0.0036909972977321871,0.14750765219397771,0.0037075412252906923,0.033024180849732458,0.00013050766142434523
492,0.40189583455286704,0.15050918601702487,0.44781486599999998,0.14594006909230928,0.0036909972977321871,0.14750765219397771,0.0037075412252906923,0.0597191578797443,0.00052211512387918
493,0.41469472084643072,0.16014013278579672,0.44083007299999999,0.14594006909230928,0.0036909972977321871,0.14750765219397771,0.0037075412252906923,0.10760173572793312,0.0020827036680258959
494,0.44076321269772462,0.18092261282956953,0.43682807899999998,0.14594006909230928,0.0036909972977321871,0.14750765219397771,0.0037075412252906923,0.19115920506163295,0.0082403358316727199
495,0.50744221959282165,0.24395546810069507,0.44714036299999999,0.14594006909230928,0.0036909972977321871,0.24961599500449363,0.014617581752285617,0,0
496,0.50749277682110694,0.24400214957028027,0.46111436500000003,0.14594006909230928,0.0036909972977321871,0.24961599500449363,0.014617581752285617,0.00044636213875484773,1.2123420541968759e-08
497,0.50759347693807566,0.24409529899912,0.45379464899999999,0.14594006909230928,0.0036909972977321871,0.24961599500449363,0.014617581752285617,0.0012207741926081306,8.5202409298701866e-08
498,0.50780183633844689,0.24428606211880532,0.45614953200000002,0.14594006909230928,0.0036909972977321871,0.24961599500449363,0.014617581752285617,0.0025842092512702274,4.2273380854628752e-07
499,0.50821381856261749,0.24466300525885423,0.45295024699999997,0.14594006909230928,0.0036909972977321871,0.24961599500449363,0.014617581752285617,0.0050978705580568481,1.8776802509906289e-06
500,0.50902897549409465,0.24540881046974145,0.45209950599999998,0.14594006909230928,0.0036909972977321871,0.24961599500449363,0.014617581752285617,0.0096838115197718719,7.8781740840588525e-06
501,0.51058816293337295,0.24683513687022729,0.45127662400000002,0.14594006909230928,0.0036909972977321871,0.24961599500449363,0.014617581752285617,0.017895703660261074,3.2209238392155289e-05
502,0.51384693540859294,0.24988773881495782,0.44819562200000002,0.14594006909230928,0.0036909972977321871,0.24961599500449363,0.014617581752285617,0.033024180849732458,0.00013050766142434523
503,0.52025575811302383,0.2559097291175042,0.44334591200000001,0.14594006909230928,0.0036909972977321871,0.24961599500449363,0.014617581752285617,0.0597191578797443,0.00052211512387918
504,0.53292717199875628,0.26819634874742421,0.43598968999999999,0.14594006909230928,0.0036909972977321871,0.24961599500449363,0.014617581752285617,0.10760173572793312,0.0020827036680258959
505,0.55834861838641348,0.29400022634827222,0.43097131100000002,0.14594006909230928,0.0036909972977321871,0.24961599500449363,0.014617581752285617,0.19115920506163295,0.0082403358316727199
506,0.36455929673993581,0.12979641038207945,0.50936332900000003,0.24861723122380944,0.014564784100300101,0,0,0,0
507,0.36460915522370774,0.12982992448111555,0.49983476599999999,0.24861723122380944,0.014564784100300101,0,0,0.00044636213875484773,1.2123420541968759e-08
508,0.36470868630149744,0.12989635357741661,0.49691310599999999,0.24861723122380944,0.014564784100300101,0,0,0.0012207741926081306,8.5202409298701866e-08
509,0.36491193881640616,0.13003184799235465,0.49936272599999998,0.24861723122380944,0.014564784100300101,0,0,0.0025842092512702274,4.2273380854628752e-07
510,0.36532736343250571,0.13030981224499374,0.501244825,0.24861723122380944,0.014564784100300101,0,0,0.0050978705580568481,1.8776802509906289e-06
511,0.36613025019895273,0.13084250277756593,0.50064384200000001,0.24861723122380944,0.014564784100300101,0,0,0.0096838115197718719,7.8781740840588525e-06
512,0.36773406968981742,0.13190540111926016,0.49844340399999998,0.24861723122380944,0.014564784100300101,0,0,0.017895703660261074,3.2209238392155289e-05
513,0.37089778990912359,0.13405270701103145,0.49949607499999998,0.24861723122380944,0.014564784100300101,0,0,0.033024180849732458,0.00013050766142434523
514,0.37730745759756218,0.13842326771162985,0.49793016299999998,0.24861723122380944,0.014564784100300101,0,0,0.0597191578797443,0.00052211512387918
515,0.38998905157146857,0.14742646417249938,0.49792077200000001,0.24861723122380944,0.014564784100300101,0,0,0.10760173572793312,0.0020827036680258959
516,0.4157553825442612,0.16692579707126212,0.49933163200000003,0.24861723122380944,0.014564784100300101,0,0,0.19115920506163295,0.0082403358316727199
517,0.36540273210449853,0.13035827124591964,0.501243192,0.24861723122380944,0.014564784100300101,0.0015607340272276234,8.699227671129213e-08,0,0
518,0.36545260137063418,0.13039155958986978,0.49565150200000002,0.24861723122380944,0.014564784100300101,0.0015607340272276234,8.699227671129213e-08,0.00044636213875484773,1.2123420541968759e-08
519,0.36555405059317442,0.13045924464527439,0.49819293999999997,0.24861723122380944,0.014564784100300101,0.0015607340272276234,8.699227671129213e-08,0.0012207741926081306,8.5202409298701866e-08
520,0.36575563892893903,0.1305950201235552,0.49859592200000002,0.24861723122380944,0.014564784100300101,0.0015607340272276234,8.699227671129213e-08,0.0025842092512702274,4.2273380854628752e-07
521,0.36615075204089925,0.13085718360728038,0.50044948099999997,0.24861723122380944,0.014564784100300101,0.0015607340272276234,8.699227671129213e-08,0.0050978705580568481,1.8776802509906289e-06
522,0.36694914800190426,0.13139534022825938,0.50543648900000004,0.24861723122380944,0.014564784100300101,0.0015607340272276234,8.699227671129213e-08,0.0096838115197718719,7.8781740840588525e-06
523,0.36855959298195057,0.13246814772823304,0.50565098200000003,0.24861723122380944,0.014564784100300101,0.0015607340272276234,8.699227671129213e-08,0.017895703660261074,3.2209238392155289e-05
524,0.37176566203006428,0.13464242727016359,0.50884280199999998,0.24861723122380944,0.014564784100300101,0.0015607340272276234,8.699227671129213e-08,0.033024180849732458,0.00013050766142434523
525,0.3781655487451569,0.13901247685668619,0.50809998499999998,0.24861723122380944,0.014564784100300101,0.0015607340272276234,8.699227671129213e-08,0.0597191578797443,0.00052211512387918
526,0.39088890881737726,0.1480721140114894,0.50707614999999995,0.24861723122380944,0.014564784100300101,0.0015607340272276234,8.699227671129213e-08,0.10760173572793312,0.0020827036680258959
527,0.41653969840542826,0.16755465075326209,0.49755654399999999,0.24861723122380944,0.014564784100300101,0.0015607340272276234,8.699227671129213e-08,0.19115920506163295,0.0082403358316727199
528,0.36709947859686737,0.13149425942737555,0.49743891899999998,0.24861723122380944,0.014564784100300101,0.0040550529216908859,6.0804941017694669e-07,0,0
529,0.36714980251019202,0.13152816332293452,0.49772249600000001,0.24861723122380944,0.014564784100300101,0.0040550529216908859,6.0804941017694669e-07,0.00044636213875484773,1.2123420541968759e-08
530,0.36725089946220996,0.1315956903429866,0.49996860799999998,0.24861723122380944,0.014564784100300101,0.0040550529216908859,6.0804941017694669e-07,0.0012207741926081306,8.5202409298701866e-08
531,0.36744931246383766,0.13172966998968813,0.49951404799999999,0.24861723122380944,0.014564784100300101,0.0040550529216908859,6.0804941017694669e-07,0.0025842092512702274,4.2273380854628752e-07
532,0.36785771242495696,0.13200563651739475,0.49906303899999999,0.24861723122380944,0.014564784100300101,0.0040550529216908859,6.0804941017694669e-07,0.0050978705580568481,1.8776802509906289e-06
533,0.36867932969056655,0.13255846869887092,0.49836975700000002,0.24861723122380944,0.014564784100300101,0.0040550529216908859,6.0804941017694669e-07,0.0096838115197718719,7.8781740840588525e-06
534,0.37030431078800324,0.1336630539261251,0.49859308099999999,0.24861723122380944,0.014564784100300101,0.0040550529216908859,6.0804941017694669e-07,0.017895703660261074,3.2209238392155289e-05
535,0.37352200390047374,0.13584742138453115,0.49884261200000002,0.24861723122380944,0.014564784100300101,0.0040550529216908859,6.0804941017694669e-07,0.033024180849732458,0.00013050766142434523
536,0.37992959214742178,0.14021959762714648,0.49999160399999998,0.24861723122380944,0.014564784100300101,0.0040550529216908859,6.0804941017694669e-07,0.0597191578797443,0.00052211512387918
537,0.39265029152031705,0.14929815127197171,0.49966306799999999,0.24861723122380944,0.014564784100300101,0.0040550529216908859,6.0804941017694669e-07,0.10760173572793312,0.0020827036680258959
538,0.41811177697965513,0.16870477334660089,0.49895287700000002,0.24861723122380944,0.014564784100300101,0.0040550529216908859,6.0804941017694669e-07,0.19115920506163295,0.0082403358316727199
539,0.37039660017836989,0.13371988004889451,0.49754115900000001,0.24861723122380944,0.014564784100300101,0.0082544373065514005,3.0366291143224199e-06,0,0
540,0.37044649609683078,0.13375387148755866,0.49940232699999998,0.24861723122380944,0.014564784100300101,0.0082544373065514005,3.0366291143224199e-06,0.00044636213875484773,1.2123420541968759e-08
541,0.37054685712800961,0.1338217668835304,0.49889617800000002,0.24861723122380944,0.014564784100300101,0.0082544373065514005,3.0366291143224199e-06,0.0012207741926081306,8.5202409298701866e-08
542,0.37075067118255284,0.13395944354480344,0.499384834,0.24861723122380944,0.014564784100300101,0.0082544373065514005,3.0366291143224199e-06,0.0025842092512702274,4.2273380854628752e-07
543,0.37115013330767765,0.13423194029293356,0.49677244399999998,0.24861723122380944,0.014564784100300101,0.0082544373065514005,3.0366291143224199e-06,0.0050978705580568481,1.8776802509906289e-06
544,0.37194557203163348,0.13477120298848411,0.4971468,0.24861723122380944,0.014564784100300101,0.0082544373065514005,3.0366291143224199e-06,0.0096838115197718719,7.8781740840588525e-06
545,0.37356646150791617,0.13587360649632502,0.49545007000000002,0.24861723122380944,0.014564784100300101,0.0082544373065514005,3.0366291143224199e-06,0.017895703660261074,3.2209238392155289e-05
546,0.37681949350134641,0.13809674538237204,0.49578890599999997,0.24861723122380944,0.014564784100300101,0.0082544373065514005,3.0366291143224199e-06,0.033024180849732458,0.00013050766142434523
547,0.38313430427691597,0.14250972907818388,0.49296330500000002,0.24861723122380944,0.014564784100300101,0.0082544373065514005,3.0366291143224199e-06,0.0597191578797443,0.00052211512387918
548,0.39603276682172123,0.15182126959562964,0.49140877100000002,0.24861723122380944,0.014564784100300101,0.0082544373065514005,3.0366291143224199e-06,0.10760173572793312,0.0020827036680258959
549,0.42160448843216947,0.17148953781564527,0.49314524599999998,0.24861723122380944,0.014564784100300101,0.0082544373065514005,3.0366291143224199e-06,0.19115920506163295,0.0082403358316727199
550,0.3769159627912641,0.13819001438539477,0.490717546,0.24861723122380944,0.014564784100300101,0.015279397859918326,1.3449920543001751e-05,0,0
551,0.37696590575932265,0.13822463380566899,0.49456158300000003,0.24861723122380944,0.014564784100300101,0.015279397859918326,1.3449920543001751e-05,0.00044636213875484773,1.2123420541968759e-08
552,0.37706635065147781,0.13829314386406918,0.50183165399999996,0.24861723122380944,0.014564784100300101,0.015279397859918326,1.3449920543001751e-05,0.0012207741926081306,8.5202409298701866e-08
553,0.37726926521380216,0.13843220621422175,0.49417119900000001,0.24861723122380944,0.014564784100300101,0.015279397859918326,1.3449920543001751e-05,0.0025842092512702274,4.2273380854628752e-07
554,0.37766522182569323,0.13870540999251255,0.49146657500000002,0.24861723122380944,0.014564784100300101,0.015279397859918326,1.3449920543001751e-05,0.0050978705580568481,1.8776802509906289e-06
555,0.3784882268905207,0.13927387877385189,0.48681439199999998,0.24861723122380944,0.014564784100300101,0.015279397859918326,1.3449920543001751e-05,0.0096838115197718719,7.8781740840588525e-06
556,0.38009975367399557,0.14039341171667555,0.48295310200000002,0.24861723122380944,0.014564784100300101,0.015279397859918326,1.3449920543001751e-05,0.017895703660261074,3.2209238392155289e-05
557,0.38328270879637344,0.14263687265645306,0.4829329,0.24861723122380944,0.014564784100300101,0.015279397859918326,1.3449920543001751e-05,0.033024180849732458,0.00013050766142434523
558,0.38979273935047881,0.14731241196455325,0.48438644199999997,0.24861723122380944,0.014564784100300101,0.015279397859918326,1.3449920543001751e-05,0.0597191578797443,0.00052211512387918
559,0.40266062444580863,0.1567570423719645,0.48257309399999998,0.24861723122380944,0.014564784100300101,0.015279397859918326,1.3449920543001751e-05,0.10760173572793312,0.0020827036680258959
560,0.42805171251557755,0.17656032901546881,0.484805021,0.24861723122380944,0.014564784100300101,0.015279397859918326,1.3449920543001751e-05,0.19115920506163295,0.0082403358316727199
561,0.41405323492475304,0.16522792476936993,0.47699115600000003,0.24861723122380944,0.014564784100300101,0.049095544509439357,0.00023102918783032435,0,0
562,0.4141043738183432,0.16526651631910613,0.47679699399999997,0.24861723122380944,0.014564784100300101,0.049095544509439357,0.00023102918783032435,0.00044636213875484773,1.2123420541968759e-08
563,0.41420511725725651,0.16534202420267591,0.47766707200000003,0.24861723122380944,0.014564784100300101,0.049095544509439357,0.00023102918783032435,0.0012207741926081306,8.5202409298701866e-08
564,0.41441092513506911,0.16549616012035936,0.47921206199999999,0.24861723122380944,0.014564784100300101,0.049095544509439357,0.00023102918783032435,0.0025842092512702274,4.2273380854628752e-07
565,0.41482336366290412,0.16580709264698995,0.47937506200000002,0.24861723122380944,0.014564784100300101,0.049095544509439357,0.00023102918783032435,0.0050978705580568481,1.8776802509906289e-06
566,0.41564107796863675,0.16641933966622621,0.47972859000000001,0.24861723122380944,0.014564784100300101,0.049095544509439357,0.00023102918783032435,0.0096838115197718719,7.8781740840588525e-06
567,0.41724629038941802,0.16764130724674514,0.48374421499999998,0.24861723122380944,0.014564784100300101,0.049095544509439357,0.00023102918783032435,0.017895703660261074,3.2209238392155289e-05
568,0.42048436126839395,0.17010178616926552,0.48267317100000001,0.24861723122380944,0.014564784100300101,0.049095544509439357,0.00023102918783032435,0.033024180849732458,0.00013050766142434523
569,0.42670082651311964,0.17495451397363856,0.481420444,0.24861723122380944,0.014564784100300101,0.049095544509439357,0.00023102918783032435,0.0597191578797443,0.00052211512387918
570,0.43943244078064397,0.18515937756508741,0.47955499400000001,0.24861723122380944,0.014564784100300101,0.049095544509439357,0.00023102918783032435,0.10760173572793312,0.0020827036680258959
571,0.4648837012311805,0.20664557843760917,0.47453958400000001,0.24861723122380944,0.014564784100300101,0.049095544509439357,0.00023102918783032435,0.19115920506163295,0.0082403358316727199
