config_id,overall_MAPE,overall_NMSE,runtime_sec,s0_MAPE,s0_NMSE,s1_MAPE,s1_NMSE,s2_MAPE,s2_NMSE,s3_MAPE,s3_NMSE,s4_MAPE,s4_NMSE
1203,1.5633101333991621,0.34497503355028392,0.014980596000000001,0.008194302664458324,1.668695573137405e-06,0.199574729684656,0.00093691305727090681,0.000556248333386102,5.9346873038682533e-09,0.0075661031970618185,1.0157051859989345e-06,0.048165930627978824,3.1024997526312467e-05
1204,1.6115180497195043,0.3466541672263701,0.015022608,0.008194302664458324,1.668695573137405e-06,0.199574729684656,0.00093691305727090681,0.0014914208778900066,4.0933148225877827e-08,0.0016266125358492093,4.650168832398788e-08,0.0011137781542328951,1.9666077745222721e-08
1205,1.5725376253499341,0.34268507693716083,0.015031255,0.008194302664458324,1.668695573137405e-06,0.199574729684656,0.00093691305727090681,0.0014914208778900066,4.0933148225877827e-08,0.016534326377095288,4.2141881657428466e-06,0.024380651360960948,7.631216362179021e-06
1206,1.4772037752957037,0.33847864808235623,0.015038088,0.008194302664458324,1.668695573137405e-06,0.199574729684656,0.00093691305727090681,0.0014914208778900066,4.0933148225877827e-08,0.067329104785706195,7.0057662713197101e-05,0.048165930627978824,3.1024997526312467e-05
1207,1.6052743833612859,0.34785132091148024,0.01497244,0.008194302664458324,1.668695573137405e-06,0.199574729684656,0.00093691305727090681,0.0067340929936715345,9.2459189360104763e-07,0.0075661031970618185,1.0157051859989345e-06,0.0055576717676975368,4.4941701671434056e-07
1208,1.5938805000223284,0.3476313704575768,0.015011596,0.008194302664458324,1.668695573137405e-06,0.199574729684656,0.00093691305727090681,0.0067340929936715345,9.2459189360104763e-07,0.0075661031970618185,1.0157051859989345e-06,0.024380651360960948,7.631216362179021e-06
1209,1.6259232438536289,0.35395583045065016,0.015056564,0.008194302664458324,1.668695573137405e-06,0.199574729684656,0.00093691305727090681,0.013875902228953515,3.8910972590460246e-06,0,0,0,0
1210,1.6249421153753483,0.35394002028584592,0.015057426,0.008194302664458324,1.668695573137405e-06,0.199574729684656,0.00093691305727090681,0.013875902228953515,3.8910972590460246e-06,0,0,0.0011137781542328951,1.9666077745222721e-08
1211,1.6397807384568415,0.35650088833536903,0.015078456,0.008194302664458324,1.668695573137405e-06,0.199574729684656,0.00093691305727090681,0.029482704752294028,1.5922870822089668e-05,0,0,0,0
1212,1.2196554572073788,0.29790747617035312,0.015104638,0.008194302664458324,1.668695573137405e-06,0.199574729684656,0.00093691305727090681,0.029482704752294028,1.5922870822089668e-05,0.27149403570967562,0.0011467575667019995,0.0055576717676975368,4.4941701671434056e-07
1213,1.6658952674869456,0.36154842576027796,0.015103834999999999,0.008194302664458324,1.668695573137405e-06,0.199574729684656,0.00093691305727090681,0.058191510134582916,6.3561167843227188e-05,0,0,0,0
1214,1.6981770464323829,0.37177752445086437,0.014995155,0.008194302664458324,1.668695573137405e-06,0.199574729684656,0.00093691305727090681,0.11753286278100532,0.00026025549033156434,0.0036204138554804133,2.2943610162988871e-07,0.0003441145397622694,2.8488482178333717e-09
1215,1.758385266393079,0.37243997580462035,0.015069638999999999,0.008194302664458324,1.668695573137405e-06,0.199574729684656,0.00093691305727090681,0.23357852699496401,0.001044597176994619,0.0075661031970618185,1.0157051859989345e-06,0,0
1216,1.6682317608513633,0.3581112610166125,0.015019041,0.008194302664458324,1.668695573137405e-06,0.199574729684656,0.00093691305727090681,0.23357852699496401,0.001044597176994619,0.067329104785706195,7.0057662713197101e-05,0.024380651360960948,7.631216362179021e-06
1217,0.27154110857718117,0.11228891104894929,0.015030753000000001,0.016769159106422821,6.8126338580407757e-06,0,0,0,0,0,0,0,0
1218,0.27115428519541146,0.11228769604725451,0.015003471000000001,0.016769159106422821,6.8126338580407757e-06,0,0,0,0,0,0,0.0003441145397622694,2.8488482178333717e-09
1219,0.25280607618584566,0.1122456892506999,0.015022848,0.016769159106422821,6.8126338580407757e-06,0,0,0,0,0,0,0.024380651360960948,7.631216362179021e-06
1220,0.13821193142233495,0.11221193240526191,0.015053478,0.016769159106422821,6.8126338580407757e-06,0,0,0,0,0,0,0.19041559486652979,0.0004957115273660211
1221,0.26984478234986659,0.11228161865423955,0.015237996,0.016769159106422821,6.8126338580407757e-06,0,0,0,0,0.00059882329038815337,6.6185493683973793e-09,0.0011137781542328951,1.9666077745222721e-08
1222,0.13822045599568009,0.11221216896807801,0.015309535000000001,0.016769159106422821,6.8126338580407757e-06,0,0,0.000556248333386102,5.9346873038682533e-09,0,0,0.19041559486652979,0.0004957115273660211
1223,0.16262069329171969,0.09939422594531408,0.015281078999999999,0.016769159106422821,6.8126338580407757e-06,0,0,0.000556248333386102,5.9346873038682533e-09,0.067329104785706195,7.0057662713197101e-05,0.011998077590687784,1.9024147497166475e-06
1224,0.2637042579896281,0.11225302236254016,0.015315466999999999,0.016769159106422821,6.8126338580407757e-06,0,0,0.0032657381748219037,2.0747590606460765e-07,0.0075661031970618185,1.0157051859989345e-06,0,0
1225,0.27838114672737801,0.11231069276118744,0.015298713,0.016769159106422821,6.8126338580407757e-06,0,0,0.0067340929936715345,9.2459189360104763e-07,0,0,0,0
1226,0.2572193087400646,0.11223999601342972,0.015207146,0.016769159106422821,6.8126338580407757e-06,0,0,0.0067340929936715345,9.2459189360104763e-07,0.0075661031970618185,1.0157051859989345e-06,0.011998077590687784,1.9024147497166475e-06
1227,0.16030903892511128,0.094384174495105194,0.015208658999999999,0.016769159106422821,6.8126338580407757e-06,0,0,0.0067340929936715345,9.2459189360104763e-07,0.13466067744867269,0.00028084676437526779,0,0
1228,0.28549852091094946,0.11233466885112763,0.015186817,0.016769159106422821,6.8126338580407757e-06,0,0,0.013875902228953515,3.8910972590460246e-06,0,0,0.0011137781542328951,1.9666077745222721e-08
1229,0.30110051162123236,0.11238449807290174,0.015188470000000001,0.016769159106422821,6.8126338580407757e-06,0,0,0.029482704752294028,1.5922870822089668e-05,0,0,0,0
1230,0.14565959904062062,0.1122050906831282,0.015290298000000001,0.016769159106422821,6.8126338580407757e-06,0,0,0.029482704752294028,1.5922870822089668e-05,0,0,0.19041559486652979,0.0004957115273660211
1231,0.16711784358644208,0.097043539748487714,0.015140146,0.016769159106422821,6.8126338580407757e-06,0,0,0.029482704752294028,1.5922870822089668e-05,0.13466067744867269,0.00028084676437526779,0.095166505640853619,0.00012474732005306627
1232,0.25836374397936429,0.11702690290256904,0.015260811000000001,0.016769159106422821,6.8126338580407757e-06,0,0,0.058191510134582916,6.3561167843227188e-05,0.00059882329038815337,6.6185493683973793e-09,0.095166505640853619,0.00012474732005306627
1233,0.33039013583674648,0.11730992204152431,0.015182127,0.016769159106422821,6.8126338580407757e-06,0,0,0.058191510134582916,6.3561167843227188e-05,0.0016266125358492093,4.650168832398788e-08,0,0
1234,0.33002946900492186,0.11730819333726712,0.015156497999999999,0.016769159106422821,6.8126338580407757e-06,0,0,0.058191510134582916,6.3561167843227188e-05,0.0016266125358492093,4.650168832398788e-08,0.0003441145397622694,2.8488482178333717e-09
1235,0.35664813714236721,0.11987999155973926,0.015071753,0.016769159106422821,6.8126338580407757e-06,0,0,0.11753286278100532,0.00026025549033156434,0.0016266125358492093,4.650168832398788e-08,0.048165930627978824,3.1024997526312467e-05
1236,0.38380563152153024,0.11761933326228946,0.015049369,0.016769159106422821,6.8126338580407757e-06,0,0,0.11753286278100532,0.00026025549033156434,0.0075661031970618185,1.0157051859989345e-06,0.0011137781542328951,1.9666077745222721e-08
1237,0.21933083661632469,0.10450730677008555,0.014985336,0.016769159106422821,6.8126338580407757e-06,0,0,0.11753286278100532,0.00026025549033156434,0.13466067744867269,0.00028084676437526779,0.0003441145397622694,2.8488482178333717e-09
1238,0.19887161418111249,0.10449828797392341,0.015016376,0.016769159106422821,6.8126338580407757e-06,0,0,0.11753286278100532,0.00026025549033156434,0.13466067744867269,0.00028084676437526779,0.095166505640853619,0.00012474732005306627
1239,0.53517562135838448,0.1513594742258825,0.014962822000000001,0.016769159106422821,6.8126338580407757e-06,0,0,0.23357852699496401,0.001044597176994619,0,0,0.0003441145397622694,2.8488482178333717e-09
1240,0.53020074214572122,0.15131848260239864,0.014991848,0.016769159106422821,6.8126338580407757e-06,0,0,0.23357852699496401,0.001044597176994619,0,0,0.0055576717676975368,4.4941701671434056e-07
1241,0.3645678345724393,0.15057670240280494,0.015067094,0.016769159106422821,6.8126338580407757e-06,0,0,0.23357852699496401,0.001044597176994619,0,0,0.19041559486652979,0.0004957115273660211
1242,0.53177784966754327,0.15133079441281011,0.015039139999999999,0.016769159106422821,6.8126338580407757e-06,0,0,0.23357852699496401,0.001044597176994619,0.0016266125358492093,4.650168832398788e-08,0.0025502881807835864,9.853245885274214e-08
1243,0.50944920159990004,0.14400125596307586,0.014987960999999999,0.016769159106422821,6.8126338580407757e-06,0,0,0.23357852699496401,0.001044597176994619,0.016534326377095288,4.2141881657428466e-06,0,0
1244,0.35352462125882178,0.14321398699383769,0.014984624,0.016769159106422821,6.8126338580407757e-06,0,0,0.23357852699496401,0.001044597176994619,0.016534326377095288,4.2141881657428466e-06,0.19041559486652979,0.0004957115273660211
1245,0.33735718509266321,0.13606754289121717,0.014915138999999999,0.016769159106422821,6.8126338580407757e-06,0,0,0.23357852699496401,0.001044597176994619,0.032922391524293174,1.7197917793120815e-05,0.19041559486652979,0.0004957115273660211
1246,0.42957920696101826,0.13632726728493963,0.01499311,0.016769159106422821,6.8126338580407757e-06,0,0,0.23357852699496401,0.001044597176994619,0.067329104785706195,7.0057662713197101e-05,0.011998077590687784,1.9024147497166475e-06
1247,0.25959886345541427,0.11224008256301654,0.014997348000000001,0.016769159106422821,6.8126338580407757e-06,0.00054984026108467472,5.4234620717900624e-09,0,0,0.0075661031970618185,1.0157051859989345e-06,0.0025502881807835864,9.853245885274214e-08
1248,0.1367178494577615,0.10972633783463591,0.014922543,0.016769159106422821,6.8126338580407757e-06,0.00054984026108467472,5.4234620717900624e-09,0,0,0.016534326377095288,4.2141881657428466e-06,0.19041559486652979,0.0004957115273660211
1249,0.27060924728760327,0.11228624532451327,0.014926201,0.016769159106422821,6.8126338580407757e-06,0.00054984026108467472,5.4234620717900624e-09,0.0014914208778900066,4.0933148225877827e-08,0.0016266125358492093,4.650168832398788e-08,0.0011137781542328951,1.9666077745222721e-08
1250,0.27913871361930415,0.11231382755623044,0.014909377999999999,0.016769159106422821,6.8126338580407757e-06,0.00054984026108467472,5.4234620717900624e-09,0.0067340929936715345,9.2459189360104763e-07,0,0,0,0
1251,0.20508057908481719,0.10724866157945108,0.014926791999999999,0.016769159106422821,6.8126338580407757e-06,0.00054984026108467472,5.4234620717900624e-09,0.029482704752294028,1.5922870822089668e-05,0.032922391524293174,1.7197917793120815e-05,0.048165930627978824,3.1024997526312467e-05
1252,0.18849838884697021,0.099433897560453649,0.014950237,0.016769159106422821,6.8126338580407757e-06,0.00054984026108467472,5.4234620717900624e-09,0.029482704752294028,1.5922870822089668e-05,0.067329104785706195,7.0057662713197101e-05,0.0025502881807835864,9.853245885274214e-08
1253,0.35722312606589435,0.11218332214518119,0.014945037,0.016769159106422821,6.8126338580407757e-06,0.00054984026108467472,5.4234620717900624e-09,0.029482704752294028,1.5922870822089668e-05,0.27149403570967562,0.0011467575667019995,0.011998077590687784,1.9024147497166475e-06
1254,0.17792568801134795,0.11464731579162454,0.015177018,0.016769159106422821,6.8126338580407757e-06,0.00054984026108467472,5.4234620717900624e-09,0.058191510134582916,6.3561167843227188e-05,0,0,0.19041559486652979,0.0004957115273660211
1255,0.32320367485059515,0.1050185380761316,0.015179121,0.016769159106422821,6.8126338580407757e-06,0.00054984026108467472,5.4234620717900624e-09,0.058191510134582916,6.3561167843227188e-05,0.27149403570967562,0.0011467575667019995,0.0011137781542328951,1.9666077745222721e-08
1256,0.34656602298878575,0.11496464892536025,0.015084106999999999,0.016769159106422821,6.8126338580407757e-06,0.00054984026108467472,5.4234620717900624e-09,0.11753286278100532,0.00026025549033156434,0.032922391524293174,1.7197917793120815e-05,0.0011137781542328951,1.9666077745222721e-08
1257,0.52822659418563134,0.14900559252499515,0.015204341,0.016769159106422821,6.8126338580407757e-06,0.00054984026108467472,5.4234620717900624e-09,0.23357852699496401,0.001044597176994619,0,0,0,0
1258,0.30019942462805455,0.12329416033190924,0.015148312000000001,0.016769159106422821,6.8126338580407757e-06,0.0014826382597978712,3.7927712872417375e-08,0,0,0,0,0.0011137781542328951,1.9666077745222721e-08
1259,0.16721169895925864,0.12315587463974936,0.01514185,0.016769159106422821,6.8126338580407757e-06,0.0014826382597978712,3.7927712872417375e-08,0,0,0,0,0.19041559486652979,0.0004957115273660211
1260,0.27718413752415233,0.1232063046319031,0.015138202,0.016769159106422821,6.8126338580407757e-06,0.0014826382597978712,3.7927712872417375e-08,0,0,0.016534326377095288,4.2141881657428466e-06,0.0025502881807835864,9.853245885274214e-08
1261,0.16561345766907329,0.12320520118370286,0.015098174000000001,0.016769159106422821,6.8126338580407757e-06,0.0014826382597978712,3.7927712872417375e-08,0,0,0.016534326377095288,4.2141881657428466e-06,0.19041559486652979,0.0004957115273660211
1262,0.27347972133282666,0.12322011873607666,0.015101241,0.016769159106422821,6.8126338580407757e-06,0.0014826382597978712,3.7927712872417375e-08,0.000556248333386102,5.9346873038682533e-09,0.0075661031970618185,1.0157051859989345e-06,0.024380651360960948,7.631216362179021e-06
1263,0.18487875569460052,0.10787571607867477,0.015050862999999999,0.016769159106422821,6.8126338580407757e-06,0.0014826382597978712,3.7927712872417375e-08,0.0032657381748219037,2.0747590606460765e-07,0.13466067744867269,0.00028084676437526779,0.048165930627978824,3.1024997526312467e-05
1264,0.30688688253329566,0.12332196741772743,0.015020723999999999,0.016769159106422821,6.8126338580407757e-06,0.0014826382597978712,3.7927712872417375e-08,0.0067340929936715345,9.2459189360104763e-07,0,0,0.0003441145397622694,2.8488482178333717e-09
1265,0.30177375131269096,0.12330285844278041,0.015029772,0.016769159106422821,6.8126338580407757e-06,0.0014826382597978712,3.7927712872417375e-08,0.0067340929936715345,9.2459189360104763e-07,0.0036204138554804133,2.2943610162988871e-07,0,0
1266,0.30072443349777356,0.12329840301899243,0.015014751999999999,0.016769159106422821,6.8126338580407757e-06,0.0014826382597978712,3.7927712872417375e-08,0.0067340929936715345,9.2459189360104763e-07,0.0036204138554804133,2.2943610162988871e-07,0.0011137781542328951,1.9666077745222721e-08
1267,0.27568670001191836,0.12323037950291651,0.014951580000000001,0.016769159106422821,6.8126338580407757e-06,0.0014826382597978712,3.7927712872417375e-08,0.0067340929936715345,9.2459189360104763e-07,0.016534326377095288,4.2141881657428466e-06,0.011998077590687784,1.9024147497166475e-06
1268,0.20708381974908002,0.11286663688645647,0.014945318000000001,0.016769159106422821,6.8126338580407757e-06,0.0014826382597978712,3.7927712872417375e-08,0.0067340929936715345,9.2459189360104763e-07,0.067329104785706195,7.0057662713197101e-05,0.0011137781542328951,1.9666077745222721e-08
1269,0.30270506210869413,0.12573992792952504,0.015008831,0.016769159106422821,6.8126338580407757e-06,0.0014826382597978712,3.7927712872417375e-08,0.013875902228953515,3.8910972590460246e-06,0.0036204138554804133,2.2943610162988871e-07,0.0055576717676975368,4.4941701671434056e-07
1270,0.31963701332170147,0.12581751226422669,0.015019202000000001,0.016769159106422821,6.8126338580407757e-06,0.0014826382597978712,3.7927712872417375e-08,0.029482704752294028,1.5922870822089668e-05,0.00059882329038815337,6.6185493683973793e-09,0.0011137781542328951,1.9666077745222721e-08
1271,0.19293765312483444,0.13047306943429599,0.014892694999999999,0.016769159106422821,6.8126338580407757e-06,0.0014826382597978712,3.7927712872417375e-08,0.058191510134582916,6.3561167843227188e-05,0.0036204138554804133,2.2943610162988871e-07,0.19041559486652979,0.0004957115273660211
1272,0.40194968700759826,0.13761262486185902,0.014906422000000001,0.016769159106422821,6.8126338580407757e-06,0.0014826382597978712,3.7927712872417375e-08,0.11753286278100532,0.00026025549033156434,0,0,0.0055576717676975368,4.4941701671434056e-07
1273,0.32434198776224676,0.12337544190512013,0.014879771,0.016769159106422821,6.8126338580407757e-06,0.0014826382597978712,3.7927712872417375e-08,0.11753286278100532,0.00026025549033156434,0.067329104785706195,7.0057662713197101e-05,0.0025502881807835864,9.853245885274214e-08
1274,0.50191621171321465,0.15246625094795979,0.014937873000000001,0.016769159106422821,6.8126338580407757e-06,0.0014826382597978712,3.7927712872417375e-08,0.23357852699496401,0.001044597176994619,0.0075661031970618185,1.0157051859989345e-06,0.048165930627978824,3.1024997526312467e-05
1275,0.51802975374311677,0.15263568067795225,0.015003291,0.016769159106422821,6.8126338580407757e-06,0.0014826382597978712,3.7927712872417375e-08,0.23357852699496401,0.001044597176994619,0.016534326377095288,4.2141881657428466e-06,0.0011137781542328951,1.9666077745222721e-08
1276,0.33140666603313823,0.12518381209176024,0.014964575000000001,0.016769159106422821,6.8126338580407757e-06,0.0014826382597978712,3.7927712872417375e-08,0.23357852699496401,0.001044597176994619,0.27149403570967562,0.0011467575667019995,0,0
1277,0.30701907984493143,0.12331623505548039,0.015023349,0.016769159106422821,6.8126338580407757e-06,0.0032763021406752579,1.8605944461100654e-07,0,0,0,0,0,0
1278,0.30595154048127465,0.12331242142741626,0.014919277,0.016769159106422821,6.8126338580407757e-06,0.0032763021406752579,1.8605944461100654e-07,0,0,0,0,0.0011137781542328951,1.9666077745222721e-08
1279,0.23588183294391857,0.12071486140710459,0.014933915000000001,0.016769159106422821,6.8126338580407757e-06,0.0032763021406752579,1.8605944461100654e-07,0,0,0.032922391524293174,1.7197917793120815e-05,0.024380651360960948,7.631216362179021e-06
1280,0.18778237078981636,0.10535923891717376,0.015012638,0.016769159106422821,6.8126338580407757e-06,0.0032763021406752579,1.8605944461100654e-07,0,0,0.13466067744867269,0.00028084676437526779,0.0003441145397622694,2.8488482178333717e-09
1281,0.54661447885429515,0.13386651653254283,0.014950748,0.016769159106422821,6.8126338580407757e-06,0.0032763021406752579,1.8605944461100654e-07,0.000556248333386102,5.9346873038682533e-09,0.27149403570967562,0.0011467575667019995,0.19041559486652979,0.0004957115273660211
1282,0.30855657144778964,0.12332172749407642,0.015041133,0.016769159106422821,6.8126338580407757e-06,0.0032763021406752579,1.8605944461100654e-07,0.0014914208778900066,4.0933148225877827e-08,0,0,0,0
1283,0.29958803472583595,0.1232817604961179,0.015026967,0.016769159106422821,6.8126338580407757e-06,0.0032763021406752579,1.8605944461100654e-07,0.0014914208778900066,4.0933148225877827e-08,0.00059882329038815337,6.6185493683973793e-09,0.011998077590687784,1.9024147497166475e-06
1284,0.20378383719614293,0.10806171651264011,0.014853989999999999,0.016769159106422821,6.8126338580407757e-06,0.0032763021406752579,1.8605944461100654e-07,0.0032657381748219037,2.0747590606460765e-07,0.067329104785706195,7.0057662713197101e-05,0.0011137781542328951,1.9666077745222721e-08
1285,0.30357822291864395,0.12331866651139091,0.014942502,0.016769159106422821,6.8126338580407757e-06,0.0032763021406752579,1.8605944461100654e-07,0.0067340929936715345,9.2459189360104763e-07,0,0,0.011998077590687784,1.9024147497166475e-06
1286,0.29880914420680749,0.12329816913530835,0.01492594,0.016769159106422821,6.8126338580407757e-06,0.0032763021406752579,1.8605944461100654e-07,0.0067340929936715345,9.2459189360104763e-07,0.0036204138554804133,2.2943610162988871e-07,0.011998077590687784,1.9024147497166475e-06
1287,0.28803602004327794,0.12326285755777518,0.014966459,0.016769159106422821,6.8126338580407757e-06,0.0032763021406752579,1.8605944461100654e-07,0.0067340929936715345,9.2459189360104763e-07,0.0036204138554804133,2.2943610162988871e-07,0.024380651360960948,7.631216362179021e-06
1288,0.30765237695240061,0.12332055127622324,0.015035332,0.016769159106422821,6.8126338580407757e-06,0.0032763021406752579,1.8605944461100654e-07,0.013875902228953515,3.8910972590460246e-06,0.0016266125358492093,4.650168832398788e-08,0.011998077590687784,1.9024147497166475e-06
1289,0.24664168216393664,0.12315495250975488,0.015083826999999999,0.016769159106422821,6.8126338580407757e-06,0.0032763021406752579,1.8605944461100654e-07,0.013875902228953515,3.8910972590460246e-06,0.0075661031970618185,1.0157051859989345e-06,0.095166505640853619,0.00012474732005306627
1290,0.19297128956721521,0.10540789383451715,0.015173290000000001,0.016769159106422821,6.8126338580407757e-06,0.0032763021406752579,1.8605944461100654e-07,0.013875902228953515,3.8910972590460246e-06,0.13466067744867269,0.00028084676437526779,0.011998077590687784,1.9024147497166475e-06
1291,0.33189633632155685,0.12582138539456414,0.015197337,0.016769159106422821,6.8126338580407757e-06,0.0032763021406752579,1.8605944461100654e-07,0.029482704752294028,1.5922870822089668e-05,0,0,0.0025502881807835864,9.853245885274214e-08
1292,0.32682541905475604,0.12580336650621407,0.015242805999999999,0.016769159106422821,6.8126338580407757e-06,0.0032763021406752579,1.8605944461100654e-07,0.029482704752294028,1.5922870822089668e-05,0.0016266125358492093,4.650168832398788e-08,0.0055576717676975368,4.4941701671434056e-07
1293,0.24923553683607133,0.12021557553108501,0.015244188000000001,0.016769159106422821,6.8126338580407757e-06,0.0032763021406752579,1.8605944461100654e-07,0.029482704752294028,1.5922870822089668e-05,0.032922391524293174,1.7197917793120815e-05,0.048165930627978824,3.1024997526312467e-05
1294,0.35185347909487846,0.13310677321595399,0.015209601,0.016769159106422821,6.8126338580407757e-06,0.0032763021406752579,1.8605944461100654e-07,0.058191510134582916,6.3561167843227188e-05,0.00059882329038815337,6.6185493683973793e-09,0.011998077590687784,1.9024147497166475e-06
1295,0.52485320146498693,0.15497105848245268,0.015264227,0.016769159106422821,6.8126338580407757e-06,0.0032763021406752579,1.8605944461100654e-07,0.23357852699496401,0.001044597176994619,0.016534326377095288,4.2141881657428466e-06,0.0025502881807835864,9.853245885274214e-08
1296,0.45052255605550562,0.15211170180975414,0.015162609000000001,0.016769159106422821,6.8126338580407757e-06,0.0032763021406752579,1.8605944461100654e-07,0.23357852699496401,0.001044597176994619,0.067329104785706195,7.0057662713197101e-05,0.011998077590687784,1.9024147497166475e-06
1297,0.27935386674429635,0.12322105990153116,0.015124936,0.016769159106422821,6.8126338580407757e-06,0.0065000668855896863,8.306447327947619e-07,0,0,0.0016266125358492093,4.650168832398788e-08,0.048165930627978824,3.1024997526312467e-05
1298,0.19692667144847983,0.11045761794370539,0.015164103,0.016769159106422821,6.8126338580407757e-06,0.0065000668855896863,8.306447327947619e-07,0,0,0.067329104785706195,7.0057662713197101e-05,0.011998077590687784,1.9024147497166475e-06
1299,0.37307375813415944,0.12545542613507241,0.015141669,0.016769159106422821,6.8126338580407757e-06,0.0065000668855896863,8.306447327947619e-07,0,0,0.27149403570967562,0.0011467575667019995,0.0003441145397622694,2.8488482178333717e-09
1300,0.31386021864994057,0.12334247462259176,0.015133323000000001,0.016769159106422821,6.8126338580407757e-06,0.0065000668855896863,8.306447327947619e-07,0.000556248333386102,5.9346873038682533e-09,0,0,0.0055576717676975368,4.4941701671434056e-07
1301,0.30740925342778697,0.12332982466939268,0.015123113000000001,0.016769159106422821,6.8126338580407757e-06,0.0065000668855896863,8.306447327947619e-07,0.000556248333386102,5.9346873038682533e-09,0.00059882329038815337,6.6185493683973793e-09,0.011998077590687784,1.9024147497166475e-06
1302,0.3046386065247797,0.12331393797960977,0.015083375,0.016769159106422821,6.8126338580407757e-06,0.0065000668855896863,8.306447327947619e-07,0.000556248333386102,5.9346873038682533e-09,0.0075661031970618185,1.0157051859989345e-06,0.0011137781542328951,1.9666077745222721e-08
1303,0.16686145038430486,0.12310889861183603,0.01503408,0.016769159106422821,6.8126338580407757e-06,0.0065000668855896863,8.306447327947619e-07,0.0032657381748219037,2.0747590606460765e-07,0.016534326377095288,4.2141881657428466e-06,0.19041559486652979,0.0004957115273660211
1304,0.19289634911296763,0.10538173235275181,0.015025864,0.016769159106422821,6.8126338580407757e-06,0.0065000668855896863,8.306447327947619e-07,0.0067340929936715345,9.2459189360104763e-07,0.13466067744867269,0.00028084676437526779,0,0
1305,0.33387729997339433,0.12583628827471688,0.015055911999999999,0.016769159106422821,6.8126338580407757e-06,0.0065000668855896863,8.306447327947619e-07,0.013875902228953515,3.8910972590460246e-06,0,0,0,0
1306,0.33740966999835476,0.12584919697360458,0.014939595999999999,0.016769159106422821,6.8126338580407757e-06,0.0065000668855896863,8.306447327947619e-07,0.029482704752294028,1.5922870822089668e-05,0.0075661031970618185,1.0157051859989345e-06,0.0011137781542328951,1.9666077745222721e-08
1307,0.36415405763639985,0.1256880354673173,0.01490036,0.016769159106422821,6.8126338580407757e-06,0.0065000668855896863,8.306447327947619e-07,0.029482704752294028,1.5922870822089668e-05,0.27149403570967562,0.0011467575667019995,0.048165930627978824,3.1024997526312467e-05
1308,0.22599587778178612,0.10826371828961594,0.015014993000000001,0.016769159106422821,6.8126338580407757e-06,0.0065000668855896863,8.306447327947619e-07,0.058191510134582916,6.3561167843227188e-05,0.13466067744867269,0.00028084676437526779,0.0011137781542328951,1.9666077745222721e-08
1309,0.22098147196244095,0.10826349764266037,0.015097813999999999,0.016769159106422821,6.8126338580407757e-06,0.0065000668855896863,8.306447327947619e-07,0.058191510134582916,6.3561167843227188e-05,0.13466067744867269,0.00028084676437526779,0.011998077590687784,1.9024147497166475e-06
1310,0.38530799241033686,0.14057171954378581,0.015088104999999999,0.016769159106422821,6.8126338580407757e-06,0.0065000668855896863,8.306447327947619e-07,0.11753286278100532,0.00026025549033156434,0,0,0.048165930627978824,3.1024997526312467e-05
1311,0.23946164755032259,0.1176024868256822,0.015141419,0.016769159106422821,6.8126338580407757e-06,0.0065000668855896863,8.306447327947619e-07,0.11753286278100532,0.00026025549033156434,0.13466067744867269,0.00028084676437526779,0.024380651360960948,7.631216362179021e-06
1312,0.3394927575413047,0.12586954281525578,0.015199732000000001,0.016769159106422821,6.8126338580407757e-06,0.012588944289611177,3.5224865185964549e-06,0,0,0,0,0.0011137781542328951,1.9666077745222721e-08
1313,0.33728190236822231,0.12585905853615137,0.015156777999999999,0.016769159106422821,6.8126338580407757e-06,0.012588944289611177,3.5224865185964549e-06,0,0,0.0016266125358492093,4.650168832398788e-08,0.0011137781542328951,1.9666077745222721e-08
1314,0.34021279521623532,0.12587275794622921,0.01515791,0.016769159106422821,6.8126338580407757e-06,0.012588944289611177,3.5224865185964549e-06,0.000556248333386102,5.9346873038682533e-09,0,0,0.0011137781542328951,1.9666077745222721e-08
1315,0.34943462924965696,0.12344548359090962,0.015130037000000001,0.016769159106422821,6.8126338580407757e-06,0.012588944289611177,3.5224865185964549e-06,0.0014914208778900066,4.0933148225877827e-08,0.27149403570967562,0.0011467575667019995,0.0003441145397622694,2.8488482178333717e-09
1316,0.34823984662334384,0.12116373783628029,0.015128874,0.016769159106422821,6.8126338580407757e-06,0.012588944289611177,3.5224865185964549e-06,0.0067340929936715345,9.2459189360104763e-07,0.27149403570967562,0.0011467575667019995,0,0
1317,0.33362450672162974,0.12825288054300929,0.015103544999999999,0.016769159106422821,6.8126338580407757e-06,0.012588944289611177,3.5224865185964549e-06,0.013875902228953515,3.8910972590460246e-06,0,0,0.024380651360960948,7.631216362179021e-06
1318,0.35231614160144248,0.12831177993500478,0.015077624,0.016769159106422821,6.8126338580407757e-06,0.012588944289611177,3.5224865185964549e-06,0.013875902228953515,3.8910972590460246e-06,0.0016266125358492093,4.650168832398788e-08,0,0
1319,0.35256208191097321,0.12289381687643165,0.015042547,0.016769159106422821,6.8126338580407757e-06,0.012588944289611177,3.5224865185964549e-06,0.013875902228953515,3.8910972590460246e-06,0.27149403570967562,0.0011467575667019995,0.011998077590687784,1.9024147497166475e-06
1320,0.34900712364603093,0.12338792532528947,0.015049099,0.016769159106422821,6.8126338580407757e-06,0.012588944289611177,3.5224865185964549e-06,0.029482704752294028,1.5922870822089668e-05,0.27149403570967562,0.0011467575667019995,0.024380651360960948,7.631216362179021e-06
